ACK_ID,SCH_H_PLAN_YEAR_BEGIN_DATE,SCH_H_TAX_PRD,SCH_H_PN,SCH_H_EIN,NON_INT_BEAR_CASH_BOY_AMT,EMPLR_CONTRIB_BOY_AMT,PARTCP_CONTRIB_BOY_AMT,OTHER_RECEIVABLES_BOY_AMT,INT_BEAR_CASH_BOY_AMT,GOVT_SEC_BOY_AMT,CORP_DEBT_PREFERRED_BOY_AMT,CORP_DEBT_OTHER_BOY_AMT,PREF_STOCK_BOY_AMT,COMMON_STOCK_BOY_AMT,JOINT_VENTURE_BOY_AMT,REAL_ESTATE_BOY_AMT,OTHER_LOANS_BOY_AMT,PARTCP_LOANS_BOY_AMT,INT_COMMON_TR_BOY_AMT,INT_POOL_SEP_ACCT_BOY_AMT,INT_MASTER_TR_BOY_AMT,INT_103_12_INVST_BOY_AMT,INT_REG_INVST_CO_BOY_AMT,INS_CO_GEN_ACCT_BOY_AMT,OTH_INVST_BOY_AMT,EMPLR_SEC_BOY_AMT,EMPLR_PROP_BOY_AMT,BLDGS_USED_BOY_AMT,TOT_ASSETS_BOY_AMT,BNFTS_PAYABLE_BOY_AMT,OPRTNG_PAYABLE_BOY_AMT,ACQUIS_INDBT_BOY_AMT,OTHER_LIAB_BOY_AMT,TOT_LIABILITIES_BOY_AMT,NET_ASSETS_BOY_AMT,NON_INT_BEAR_CASH_EOY_AMT,EMPLR_CONTRIB_EOY_AMT,PARTCP_CONTRIB_EOY_AMT,OTHER_RECEIVABLES_EOY_AMT,INT_BEAR_CASH_EOY_AMT,GOVT_SEC_EOY_AMT,CORP_DEBT_PREFERRED_EOY_AMT,CORP_DEBT_OTHER_EOY_AMT,PREF_STOCK_EOY_AMT,COMMON_STOCK_EOY_AMT,JOINT_VENTURE_EOY_AMT,REAL_ESTATE_EOY_AMT,OTHER_LOANS_EOY_AMT,PARTCP_LOANS_EOY_AMT,INT_COMMON_TR_EOY_AMT,INT_POOL_SEP_ACCT_EOY_AMT,INT_MASTER_TR_EOY_AMT,INT_103_12_INVST_EOY_AMT,INT_REG_INVST_CO_EOY_AMT,INS_CO_GEN_ACCT_EOY_AMT,OTH_INVST_EOY_AMT,EMPLR_SEC_EOY_AMT,EMPLR_PROP_EOY_AMT,BLDGS_USED_EOY_AMT,TOT_ASSETS_EOY_AMT,BNFTS_PAYABLE_EOY_AMT,OPRTNG_PAYABLE_EOY_AMT,ACQUIS_INDBT_EOY_AMT,OTHER_LIAB_EOY_AMT,TOT_LIABILITIES_EOY_AMT,NET_ASSETS_EOY_AMT,EMPLR_CONTRIB_INCOME_AMT,PARTICIPANT_CONTRIB_AMT,OTH_CONTRIB_RCVD_AMT,NON_CASH_CONTRIB_BS_AMT,TOT_CONTRIB_AMT,INT_BEAR_CASH_AMT,INT_ON_GOVT_SEC_AMT,INT_ON_CORP_DEBT_AMT,INT_ON_OTH_LOANS_AMT,INT_ON_PARTCP_LOANS_AMT,INT_ON_OTH_INVST_AMT,TOTAL_INTEREST_AMT,DIVND_PREF_STOCK_AMT,DIVND_COMMON_STOCK_AMT,REGISTERED_INVST_AMT,TOTAL_DIVIDENDS_AMT,TOTAL_RENTS_AMT,AGGREGATE_PROCEEDS_AMT,AGGREGATE_COSTS_AMT,TOT_GAIN_LOSS_SALE_AST_AMT,UNREALZD_APPRCTN_RE_AMT,UNREALZD_APPRCTN_OTH_AMT,TOT_UNREALZD_APPRCTN_AMT,GAIN_LOSS_COM_TRUST_AMT,GAIN_LOSS_POOL_SEP_AMT,GAIN_LOSS_MASTER_TR_AMT,GAIN_LOSS_103_12_INVST_AMT,GAIN_LOSS_REG_INVST_AMT,OTHER_INCOME_AMT,TOT_INCOME_AMT,DISTRIB_DRT_PARTCP_AMT,INS_CARRIER_BNFTS_AMT,OTH_BNFT_PAYMENT_AMT,TOT_DISTRIB_BNFT_AMT,TOT_CORRECTIVE_DISTRIB_AMT,TOT_DEEMED_DISTR_PART_LNS_AMT,TOT_INT_EXPENSE_AMT,PROFESSIONAL_FEES_AMT,CONTRACT_ADMIN_FEES_AMT,INVST_MGMT_FEES_AMT,OTHER_ADMIN_FEES_AMT,TOT_ADMIN_EXPENSES_AMT,TOT_EXPENSES_AMT,NET_INCOME_AMT,TOT_TRANSFERS_TO_AMT,TOT_TRANSFERS_FROM_AMT,ACCTNT_OPINION_TYPE_CD,ACCT_PERFORMED_LTD_AUDIT_IND,ACCOUNTANT_FIRM_NAME,ACCOUNTANT_FIRM_EIN,ACCT_OPIN_NOT_ON_FILE_IND,FAIL_TRANSMIT_CONTRIB_IND,FAIL_TRANSMIT_CONTRIB_AMT,LOANS_IN_DEFAULT_IND,LOANS_IN_DEFAULT_AMT,LEASES_IN_DEFAULT_IND,LEASES_IN_DEFAULT_AMT,PARTY_IN_INT_NOT_RPTD_IND,PARTY_IN_INT_NOT_RPTD_AMT,PLAN_INS_FDLTY_BOND_IND,PLAN_INS_FDLTY_BOND_AMT,LOSS_DISCV_DUR_YEAR_IND,LOSS_DISCV_DUR_YEAR_AMT,ASSET_UNDETERM_VAL_IND,ASSET_UNDETERM_VAL_AMT,NON_CASH_CONTRIB_IND,NON_CASH_CONTRIB_AMT,AST_HELD_INVST_IND,FIVE_PRCNT_TRANS_IND,ALL_PLAN_AST_DISTRIB_IND,FAIL_PROVIDE_BENEFIT_DUE_IND,FAIL_PROVIDE_BENEFIT_DUE_AMT,PLAN_BLACKOUT_PERIOD_IND,COMPLY_BLACKOUT_NOTICE_IND,RES_TERM_PLAN_ADPT_IND,RES_TERM_PLAN_ADPT_AMT,FDCRY_TRUST_EIN,FDCRY_TRUST_NAME,COVERED_PBGC_INSURANCE_IND,TRUST_INCUR_UNREL_TAX_INC_IND,TRUST_INCUR_UNREL_TAX_INC_AMT,IN_SERVICE_DISTRIB_IND,IN_SERVICE_DISTRIB_AMT,FDCRY_TRUSTEE_CUST_NAME,FDCRY_TRUST_CUST_PHON_NUM,FDCRY_TRUST_CUST_PHON_NU_FORE,DISTRIB_MADE_EMPLOYEE_62_IND,PREMIUM_FILING_CONFIRM_NUMBER,ACCT_PERF_LTD_AUDIT_103_8_IND,ACCT_PERF_LTD_AUDIT_103_12_IND,ACCT_PERF_NOT_LTD_AUDIT_IND,SALARIES_ALLOWANCES_AMT,OTH_RECORDKEEPING_FEES_AMT,IQPA_AUDIT_FEES_AMT,TRUSTEE_CUSTODIAL_FEES_AMT,ACTUARIAL_FEES_AMT,LEGAL_FEES_AMT,VALUATION_APPRAISAL_FEES_AMT,OTHER_TRUSTEE_FEES_EXPENSES_AMT
20231013143550NAL0067916082001,2022-01-01,2022-12-31,003,521405842,,9235,,,9925757,,,,,,,,,,,,,,,,,,,,9934992,44,,,,44,9934948,,9235,,,9919193,,,,,,,,,,,,,,,,,,,,9928428,44,,,,44,9928384,,,,,0,4964,,,,,,4964,,,,0,,,,0,,,0,,,,,,,4964,11498,,,11498,,,,,,,30,30,11528,-6564,,,1,,MAYER HOFFMAN MCCANN PC,431947695,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,2,,1,0,,,,,,,,,,,,,1,1,,,,,,,,,
20231015074108NAL0036603473001,2022-01-01,2022-12-31,001,043005476,,,,153,280086,,,,,,,,,390329,635280,,,,29539492,,,3011613,,,33856953,,,,,0,33856953,,51,254,1097,283585,,,,,,,,,410613,890163,,,,24710917,,,1747363,,,28044043,,,,,0,28044043,566950,1810442,44128,,2421520,4443,,,,18989,,23432,,,437526,437526,,,,0,,-1182426,-1182426,16372,,,,-5345231,1060,-3627747,2082507,,,2082507,11166,,,,91490,,,91490,2185163,-5812910,,,1,,MAZARS USA LLP,131459550,,1,64188,2,,2,,2,,1,3000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,1,,,,,,,,,,
20231013184201NAL0022610131001,2022-01-01,2022-12-31,003,042745179,47114,200000,,,,,,,,,,,,,,,,,,,,12086157,,,12333271,,,,,0,12333271,247114,600000,,,,,,,,,,,,,,,,,,,,12448835,,,13295949,,,,,0,13295949,600000,,,,600000,,,,,,,0,,,,0,,,,0,,950953,950953,,,,,,,1550953,588275,,,588275,,,,,,,,0,588275,962678,,,1,,"KING, MCNAMARA & MORIARTY",042686846,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,,,1,,,,,,,,
20240426114131NAL0011448595001,2022-01-01,2022-12-31,002,042993095,,,,,451741,,,,,,,,,,,,,,,,,8999440,,,9451181,,,,2870946,2870946,6580235,,,,,307509,,,,,,,,,,,,,,,,,9599500,,,9907009,,,,2647894,2647894,7259115,411459,,,,411459,5201,,,,,,5201,,,,0,,,,0,,600060,600060,,,,,,,1016720,274077,,,274077,,,63763,,,,,0,337840,678880,,,1,,"CARON & BLETZER, PLLC",043499945,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,,,1,,,,,,,,
20231102152646NAL0012325699001,2022-01-01,2022-12-31,003,743073286,0,0,0,0,67791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10841880,0,0,10909671,0,0,0,3895020,3895020,7014651,0,0,0,0,8944473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8944473,0,0,0,0,0,8944473,13244,0,0,0,13244,39816,0,0,0,0,0,39816,0,969298,0,969298,,12310478,10965065,1345413,0,0,0,0,0,0,0,0,0,2367771,340344,0,0,340344,0,0,84361,0,0,0,13244,13244,437949,1929822,0,0,1,,"GRAY, GRAY & GRAY LLP",042088368,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,1,2,2,,2,,1,0,,,,,,,,,,,,,,,1,,,,,,,,
20231019153017NAL0002052818001,2022-01-01,2022-12-31,002,043484613,,,,,62,,,,,,,,,,,,,,,,,0,,,62,,,14793341,,14793341,-14793279,,,,,62,,,,,,,,,,,,,,,,,0,,,62,,,14793341,,14793341,-14793279,0,,,,0,,,,,,,0,,,,0,,,,0,,0,0,,,,,,,0,0,,,0,,,0,,,,,0,0,0,,,,,,,2,2,,2,,2,,2,,2,,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
20240712121859NAL0026802928001,2022-10-01,2023-09-30,001,042597651,,,,6205,3210799,,,,,,,,,,,,,,,,,,,,3217004,76602,,,,76602,3140402,,,,1969,3277283,,,,,,,,,,,,,,,,,,,,3279252,70858,,,,70858,3208394,,,,,0,109419,,,,,,109419,,,,0,,,,0,,4000,4000,,,,,,237306,350725,282733,,,282733,,,,,,,,0,282733,67992,,,1,,"MAYER HOFFMAN MCCANN, PC",431947695,,2,,2,,2,,2,,1,5000000,2,,2,,2,,1,2,2,2,,2,,1,0,,,,,,,,,,,,,1,,,,,,,,,,
20240502095835NAL0020558704001,2022-01-01,2022-12-31,003,043257145,156536,4643,,,,,,,,,,,,,,,,,,,,,,,161179,,,,0,0,161179,242934,12019,,,,,,,,,,,,,,,,,,,,,,,254953,,,,0,0,254953,98353,,,,98353,,,,,,,0,,,,0,,,,0,,,0,,,,,,,98353,4522,,,4522,,,,,,,57,57,4579,93774,,,1,,"WITHUM, SMITH & BROWN, P.C.",222027092,,2,,2,,2,,2,,1,60000,2,,2,,2,,2,2,2,2,,2,,2,,,,,,,,,,,,,,,,1,,,,,,,,
20240717170150NAL0007944672001,2022-04-01,2023-03-31,003,042482120,7377,,,0,,,,,,,,,,,,,,,,,,8036993,,,8044370,0,,2028800,,2028800,6015570,7707,,,0,,,,,,,,,,,,,,,,,,8414965,,,8422672,0,,1946459,,1946459,6476213,125757,,,184006,309763,194,,,,,,194,,,,0,,,,0,,503865,503865,,,,,,,813822,309763,,,309763,,,43416,,,,,0,353179,460643,,,1,,"SULLIVAN BILLE, P.C.",043296201,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,,,1,,,,,,,,
20240105131221NAL0005233489001,2022-01-01,2022-12-31,002,043579044,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,,859000,,445369,,,,,,,,,,,,,,,,,,7065960,,,8370329,,,,9885344,9885344,-1515015,859000,,,,859000,,,,,,,0,,,,0,,,,0,,-2556223,-2556223,,,,,,445369,-1251854,0,,,0,,,263161,,,,,0,263161,-1515015,,,1,,"CARON & BLETZER, PLLC",043499945,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,1,2,2,,2,,2,,,,,,,,,,,,,,,,1,,,,,,,,
20240925160716NAL0014609425001,2022-10-01,2023-09-30,002,042880295,3043878,,,17711,200522,,,,,,,,,,,,,,,,,164865510,,,168127621,,1490,,10525000,10526490,157601131,852,,,0,985691,,,,,,,,,,,,,,,,,91398060,,,92384603,,1886,,19452151,19454037,72930566,6525000,,,,6525000,2550,,,,,,2550,,0,,0,,,,0,,-73467450,-73467450,,,,,,1500,-66938400,17729860,,,17729860,,,,,,,2305,2305,17732165,-84670565,,,1,,CLIFTON LARSON ALLEN LLP,410746749,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,,,1,,,,,,,,
20231016081245NAL0050312656001,2022-01-01,2022-12-31,002,042925204,,,,0,125668,,,,,,,,,,,,,,,,,15580644,,,15706312,,,32377385,0,32377385,-16671073,,,,184504,125924,,,,,,,,,,,,,,,,,10164918,,,10475346,,,29495937,0,29495937,-19020591,3124495,,,,3124495,256,,,,,,256,951512,,,951512,,,,0,,-5415726,-5415726,,,,,,,-1339463,19307,,,19307,,,990748,,,,,0,1010055,-2349518,,,1,,"CARON & BLETZER, PLLC",043499905,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,,,1,,,,,,,,
20231011142648NAL0029671121001,2022-01-01,2022-12-31,002,042550058,160478,0,,0,30796,,,,,,,,,,,,,,,,,14929711,,,15120985,0,0,4541822,,4541822,10579163,117740,43755,,0,30799,,,,,,,,,,,,,,,,,21517315,,,21709609,0,0,4389351,,4389351,17320258,724387,,,,724387,3,,,,,,3,,,,0,,,,0,,6587604,6587604,,,,,,,7311994,378237,,,378237,,,189393,,3015,254,,3269,570899,6741095,,,1,,"WITHUM, SMITH, AND BROWN, PC",222027092,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,,,1,,,,,,,,
20231107135028NAL0015425043001,2022-01-01,2022-12-31,002,043061714,,,,,,,,,,,,,,,,,,,201740,,,21726420,,,21928160,0,,1377650,28685,1406335,20521825,,,,,,,,,,,,,,,,,,,130817,,,24877421,,,25008238,3575,,1058019,22030,1083624,23924614,1085852,,,,1085852,2429,,,,,,2429,,,,0,,,,0,,3151002,3151002,,,,,,,4239283,774266,,,774266,,,62228,,,,,0,836494,3402789,,,1,,CARON & BLETZER,043499945,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,,,1,,,,,,,,
20240912135950NAL0014823744001,2022-12-01,2023-11-30,002,813645861,,2426087,,8231,2902516,,,,,,,,,,,,,,,,,205233850,,,210570684,,,,32862290,32862290,177708394,,2209117,,13857,3340205,,,,,,,,,,,,,,,,,228706307,,,234269486,,,,30088607,30088607,204180879,5256254,,,,5256254,144124,,,,,,144124,,,,0,,,,0,,29364014,29364014,,,,,,,34764392,6169137,,,6169137,,,1161719,,,,,0,7330856,27433536,299191,1260242,1,,CROWE LLP,350921680,,2,,2,,2,,2,,1,5000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,,,1,,,,,,,,
20231016093916NAL0075204002001,2022-01-01,2022-12-31,002,201998367,713993,1700000,,4551,0,,,595529,,,,,,,,,,,295878,,,7763010,,,11072961,,,,,0,11072961,862294,4800000,,5704,587727,,,663411,,,,,,,,,,,280569,,,8101050,,,15300755,,,,,0,15300755,4800000,,,,4800000,37143,,,,,,37143,,188500,,188500,,,,0,,-470780,-470780,,,,,,,4554863,323230,,,323230,,,,,,3839,,3839,327069,4227794,,,1,,"PKF O'CONNOR DAVIES, LLP",271728945,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,1,2,2,,2,,2,,,,,,,,,,,,,,,,1,,,,,,,,
20231016082039NAL0037236513001,2022-01-01,2022-12-31,002,042917465,,298000,,0,317853,,,,,,,,,,,,,,974063,,,0,,,1589916,,,,,0,1589916,,0,,0,712686,,,,,,,,,,,,,,657416,,,350000,,,1720102,,,,,0,1720102,438200,,,,438200,4104,,,,,,4104,,13160,0,13160,,,,0,,52000,52000,,,,,-316647,,190817,56006,,,56006,,,,,,,4625,4625,60631,130186,,,1,,"GRAY, GRAY & GRAY,LLP",042088368,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,1,2,2,,2,,2,,,,,,,,,,,,,,,,1,,,,,,,,
20231016135047NAL0025731219002,2022-01-01,2022-12-31,002,042445292,76445418,,,,,,,,,,,,,,,,,,,,,,,,76445418,,,,,,76445418,,,,,3736774,,,,,,,,,,,,,,,,,,,,3736774,,,,,,3736774,,,,,,15645,,,,,,15645,,,,,,946208,,946208,,,,,,,,,,961853,73486037,,,73486037,,,,25450,159010,,,184460,73670497,-72708644,,,1,,"SULLIVAN BILLE, P.C.",043296201,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,2,1,0,,,,,,,,,,,,,,,1,,,,,,,,
20231016161522NAL0051466112001,2022-01-01,2022-12-31,002,042347643,208123,3153496,,,,,,,,,,,,,,,,,,,,304069740,,,307431359,14047,,,14482762,14496809,292934550,361537,123054,,1097,,,,,,,,,,,,,,,,,,311691900,,,312177588,14047,,,24152315,24166362,288011226,6964366,,,,6964366,,,,,,,0,,14669,1096,15765,,,,0,,7622157,7622157,,,,,,90207,14692495,19252277,,,19252277,,,363542,,,,,0,19615819,-4923324,,,1,,MAYER HOFFMAN MCCANN P.C.,431947695,,2,,2,,2,,2,,1,3000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,,,1,,,,,,,,
20240715064735NAL0000653507001,2022-10-01,2023-09-30,002,042772059,40015,,,34678,6755,688265,,3550715,,,,,,,,,,,457000,,,69489877,,,74267305,,,,3781401,3781401,70485904,1607428,,,39404,98848,1157394,,3337559,,,,,,,,,,,51631,,,78818005,,,85110269,,,,3492756,3492756,81617513,2016619,,,733829,2750448,151686,,,,,,151686,,,7530,7530,,,,0,,9377361,9377361,,,,,,,12287025,1051353,,,1051353,,,85082,,,,18981,18981,1155416,11131609,,,1,,GRASSI & CO. CPAS P.C.,113266576,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,1,,,,,,,,,,
20241127091710NAL0006605313001,2022-07-01,2023-06-30,004,041866480,,,,,105,,,,,,,,,,,,,,,,,283109,,,283214,,,,100,100,283114,,,,,103,,,,,,,,,,,,,,,,,382729,,,382832,,,,100,100,382732,,,,,0,,,,,,,0,,,,0,,,,0,,135507,135507,,,,,,,135507,35889,,,35889,,,,,,,,0,35889,99618,,,1,,CARON & BLETZER PLLC,043499945,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,0,0,1,,,,,,,,
20241127091740NAL0006492609001,2022-07-01,2023-06-30,002,041866480,,,,,1720,,,,,,,,,,,,,,,,,2350416,,,2352136,,,,2000,2000,2350136,,,,,1045,,,,,,,,,,,,,,,,,3051771,,,3052816,,,,2000,2000,3050816,,,,,0,,,,,,,0,,,,0,,,,0,,1118065,1118065,,,,,,,1118065,417385,,,417385,,,,,,,,0,417385,700680,,,1,,"CARON & BLETZER, PLLC",043499945,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,0,0,1,,,,,,,,
20250110085201NAL0007831891001,2022-11-01,2023-10-31,002,042472856,,278396,,,,,,,,,,,,,,,,,,,,3100975,,,3379371,,,,,0,3379371,,356310,,,,,,,,,,,,,,,,,,,,4031027,,,4387337,,,,,0,4387337,356310,,,,356310,,,,,,,0,,,,0,,,,0,,758473,758473,,,,,,,1114783,106817,,,106817,,,,,,,,0,106817,1007966,,,1,,"MEADEN & MOORE, LTD",341818258,,2,,2,,2,,2,,1,585000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,,,1,,,,,,,,
20250811185917NAL0007487297001,2022-10-01,2023-09-30,005,042631963,,104624,,,674468,,,,,655365398,,,,,,,,,,,,,,,656144490,,,,342101601,342101601,314042889,,,,,793676,,,,,271311657,,,,,,,,,,,,,,,272105333,,,,331696443,331696443,-59591110,21235439,,,,21235439,37512,,,,,,37512,,,16952,16952,,,,0,,-200606011,-200606011,,,,,,,-179316108,183487610,,,183487610,,,10830281,,,,,0,194317891,-373633999,,,1,,CARON & BLETZER,043499945,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,,,1,,,,,,,,
20250811190148NAL0007490401001,2022-10-01,2023-09-30,003,042631963,,,,,1085142,,,,11949094,461530572,,,,,,,,,,,,,,,474564808,,,,,0,474564808,,,,,1734803,,,,5389987,119181053,,,,,,,,,,,,,,,126305843,,,,,0,126305843,738788,,,,738788,,,,,,,0,,12029,74234,86263,,,,0,,-87995646,-87995646,,,,,,,-87170595,261088370,,,261088370,,,,,,,,0,261088370,-348258965,,,1,,CARON & BLETZER,043499945,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,,,1,,,,,,,,
